3.0	3 1685 1497 1003 1824 1171 164 2173 385 1921 1070 1283 2139	419 1747 1685 1497 737 675 1110 1283 130 1306 2139 385 1283 1390
3.5	419 1747 1685 1497 675 1110 1283 130 1306 2139 385 1283 1390	3 1685 1497 1003 1824 1171 164 2173 385 1921 1070 1283 2139
5.0	1283 1869 256 380 981 893 419 2242	1283 256 2006 380 1869 380 981 893 419 2242
2.9	1283 802 256 1110 2234 1961 380 981 893 1283 1131	1283 256 2006 380 1869 380 981 893 419 2242
3.5	1283 1376 820 1301 244 1497 1210 136 1283 185	419 1376 380 1210 136 419 244 1126 419 185
4.9	1283 1960 380 999 1593 1663 1283 1376 808 440 1283 244 1065 1301 1643	1283 1376 380 1210 1283 1960 820 440 1283 244 1065 1301 1643
3.1	1283 1376 1110 989 244 380 606 136 1283 1960	1283 1376 820 1301 244 1497 1210 136 1283 185
3.1	1283 1376 380 1210 1283 1960 820 440 1283 244 1065 1301 1643	419 1376 380 1210 136 419 244 1126 419 185
4.8	1642 547 333 385 1943 820 802 1497 126 820 1453	547 333 385 1943 820 802 1497 126 820 1453 164 2173
3.7	1237 778 1497 699 1283 547 382 385 1283 1943 820 802 603	547 333 385 1943 820 802 1497 126 820 1453 164 2173
3.7	1283 547 382 385 1283 1943 820 802 603 380 999 168 1663 1237 778	1642 547 333 385 1943 820 802 1497 126 820 1453
3.3	1283 547 382 385 1283 1943 820 802 603 380 999 168 1663 1237 778	1096 1497 989 547 333 385 1943 820 802 126 820 1453 164 2173
3.8	547 333 385 1943 820 802 1497 126 820 1453 164 2173	1283 547 382 385 1283 1943 820 802 603 380 999 168 1663 1237 778
1.6	1283 802 1179 380 1819 1065 1283 1179 2156 385 43 1065 1283 1375	1237 629 1368 1497 275 1371 2194 1126 1124 1333
2.6	1283 1179 385 1283 802 1269 820 1283 1179 385 1283 43 1269 1497 1819 1065 1283 1375	1237 1368 385 1969 913 1497 275 1371 2194 1126 1124 1333
2.6	1237 458 1902 1497 275 104 2194 1126 2203	1283 1179 385 1283 802 1269 820 1283 1179 385 1283 43 1269 1497 1819 1065 1283 1375
2.3	1283 1179 385 1283 802 1269 820 1283 1179 385 1283 43 1269 1497 1819 1065 1283 1375	1237 629 1368 1497 275 1371 2194 1126 1124 1333
2.5	1237 1843 1110 268 87 478 1497 1747 1497 757 1126 419 919	1237 1843 1110 875 2201 1497 1819 385 1921 1070 1283 1507 2095
2.0	1237 1843 1110 875 2201 1497 1819 385 1921 1070 1283 1507 2095	1237 1747 1843 1110 268 87 1497 757 309 1821 419 919
4.8	1283 725 1070 1137 385 1409 380 1021 1942 1126 419 1921 1070 419 2016	1642 1137 385 1409 1497 1021 1942 1126 419 1921 1070 419 2016
3.2	1283 725 1070 1137 385 1409 380 1021 1942 1126 419 1921 1070 419 2016	1283 725 1070 1137 385 1409 380 69 419 1921 1070 419 2016
4.8	1283 701 1207 1070 1137 380 757 385 419 971 945 520 1283 1638 1721	1283 701 1207 1070 1137 380 757 1942 385 419 971 945 520 1283 1638 1721
2.6	1096 380 989 701 1207 1070 1137 757 385 419 971 945 520 1283 1638 1721	1283 725 1070 1137 385 1409 380 1021 1942 1126 419 1921 1070 419 2016
3.0	1642 1137 385 1409 1497 1021 1942 1126 419 1921 1070 419 2016	1283 701 1207 1070 1137 380 757 385 419 971 945 520 1283 1638 1721
4.8	1283 620 380 126 2150 1283 729 820 1237 2173 1685 1497 1819 820 2046	1283 620 380 126 2150 1283 729 820 1237 2173 1685 1497 1819 820 943 1126 1481
3.4	1283 620 380 126 2150 1283 729 820 1237 2173 1685 1497 1819 820 2046	247 380 126 2150 1283 729
3.7	350 1685 1497 126 2150 1283 729	1283 620 380 126 2150 1283 729 820 1237 2173 1685 1497 1819 820 943 1126 1481
5.0	1283 725 1070 64 380 1294 1065 1283 1721 2006 380 280	1283 725 1070 64 380 1294 1065 1283 280 1721
2.9	1283 725 1070 64 380 943 1126 1283 280 1721	1283 725 1070 64 380 1294 1065 1283 280 1721
1.8	1283 725 1070 64 380 1294 1065 1283 280 1721	1096 380 989 785 985 1065 419 823 1110 1283 680 835
2.5	1283 725 1070 64 380 943 1126 1283 280 1721	3 962 360 1165 350 1368 820 785 620 1497 985 1065 419 823 1110 1283 680 835
3.8	3 962 360 1165 350 1368 820 785 620 1497 985 1065 419 823 1110 1283 680 835	1283 725 1070 64 380 1294 1065 1283 280 1721
4.3	1283 725 1070 461 380 1180 1683 1065 1520 1098 1070 1283 1943 1066 2269	1283 725 1070 461 380 1180 1065 1520 1098 1070 1283 1943 1066 1721
4.4	1283 725 1070 461 380 1180 1065 1520 1098 1070 1283 1943 1066 1721	1283 725 1070 461 380 1819 1065 1520 1098 1070 1283 1943 1066 1721
4.9	419 725 1070 461 380 1180 1065 419 869 911 1283 2269	1642 461 1497 1180 1065 419 869 911 1283 2269
3.3	1283 725 1070 461 380 1180 1065 1520 1098 1070 1283 1943 1066 1721	1642 461 1497 1180 1065 419 869 911 1283 2269
3.2	1283 725 1070 461 380 1180 1065 1520 1098 1070 1283 1943 1066 1721	419 725 1070 461 380 737 1180 1065 419 869 911 1283 2269
2.9	1283 367 478 380 1190 380 1404 985 454 1404 385 1124 1094 1207 1070 1118	1283 1190 367 385 1283 680 84 380 985 1283 235 694
4.9	419 875 1792 380 1180 1995 385 1283 537 223	419 875 1792 380 1180 385 1283 537 223
3.7	419 875 1792 380 737 1180 385 1283 537 223	419 875 1792 380 1180 385 1283 537 223
3.4	1283 875 1792 380 1180 1065 1283 464 223	1283 875 1792 380 2087 1548 1821 1283 464 223
3.7	1283 875 1792 380 2087 1548 1821 1283 464 223	419 875 1792 380 1180 385 1283 537 223
2.8	1283 464 1792 380 374 1283 875 700 1180 1065 1283 223	419 875 1792 380 1180 385 1283 537 223
3.8	419 875 1792 380 737 1180 385 1283 537 223	1283 875 1792 380 1180 1065 1283 464 223
4.8	1283 367 385 1910 380 1294 1404 1110 1283 1315	1283 411 385 1910 380 1294 911 1110 1283 1315
3.7	1283 367 380 668 1283 237 2139	1283 367 380 1530 1283 237 2139
4.4	1283 367 380 668 1283 237 2139	1283 367 385 1910 380 1294 1404 1110 1283 1315
3.7	1283 367 380 668 1283 237 2139	1283 411 385 1910 380 1294 911 1110 1283 1315
3.6	350 461 1497 1819 1663 1283 2172 16 1642 1646 1472	350 461 1497 1180 1065 1283 2172 16 1642 1646 1472
4.4	419 461 1497 1180 872 1065 1283 2172 385 1921 1070 1283 1522	419 461 1497 1180 1065 1283 2172 385 1921 1070 1283 1522
4.0	419 461 1497 1180 1065 1283 2172 385 1921 1070 1283 1522	419 461 1497 1180 385 1283 1522 385 1921 1070 419 121
3.4	1283 1825 461 1497 1180 1065 1283 2172 16 1642 1646 1472	419 461 1497 1180 1065 1283 2172 385 1921 1070 1283 1522
4.7	1237 461 1497 1180 385 850 2188 820 1497 914 1935	1642 461 1497 1180 385 850 2188 820 1497 914 1935
3.3	1096 380 989 785 1180 385 850 2188 820 914 1935	1237 461 1497 1180 385 850 2188 820 1497 914 1935
4.5	1237 461 385 1237 2188 1497 914 2149	1237 461 385 1237 2188 1497 914
3.9	1237 461 385 1237 2188 1497 1302	1237 461 385 1237 2188 1497 914
3.5	1237 461 1497 1180 385 850 2188 820 1497 914 1935	1237 461 385 1237 2188 1497 1302
3.7	1096 380 989 785 1180 385 850 2188 820 914 1935	1237 461 385 1237 2188 1497 914
4.9	419 1643 1070 1283 1190 875 256 380 999 554 1663 419 572 256	419 572 256 380 1927 419 1643 1070 1283 1190 875 256
3.9	1283 1187 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125	1096 380 989 1187 572 256 820 1190 1399 256 1819 1065 1283 1221 2125
3.3	1283 1626 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125	419 572 256 380 1927 419 1643 1070 1283 1190 875 256
2.6	419 1643 1070 1283 1190 875 256 380 999 554 1663 419 572 256	1283 1187 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125
2.5	419 572 256 380 737 1927 419 1643 1070 1283 1190 875 256	1283 1187 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125
2.4	1283 1187 572 256 820 1283 1190 1399 256 1497 1819 1065 1283 1221 2125	419 572 256 380 1927 419 1643 1070 1283 1190 875 256
3.5	350 1685 1497 1556 419 2098 616 419 1488	350 1685 1497 863 1065 1045 616 1283 1488
4.3	419 56 385 572 1975 1497 863 1065 419 1045 141 1283 1488	419 700 385 572 1218 1975 380 863 1065 419 1045 141 1283 1488
2.5	419 700 385 572 1218 1975 380 863 1065 419 1045 141 1283 1488	350 1685 1497 863 1065 1045 616 1283 1488
3.4	350 1685 1497 863 1065 1045 616 1283 1488	419 56 385 572 1975 1497 737 863 1065 419 1045 141 1283 1488
3.5	350 1685 1497 1778 863 1065 1045 616 1283 1488	419 56 385 572 1975 1497 863 1065 419 1045 141 1283 1488
2.8	350 1685 1497 1546 1065 1045 616 1283 1488	419 56 385 572 1975 1497 863 1065 419 1045 141 1283 1488
2.9	350 1685 1497 1556 419 2098 616 419 1488	419 56 385 572 1975 1497 863 1065 419 1045 141 1283 1488
3.6	419 56 385 572 1975 1497 863 1065 419 1045 141 1283 1488	350 1685 1497 863 1065 1045 616 1283 1488
3.6	1096 380 989 256 126 469 1283 2293 385 419 237	1283 256 380 126 469 1283 2293 385 419 237
3.9	1283 875 256 385 419 237 380 126 196 419 869 820 1514 1283 1249	1283 875 256 385 419 237 380 126 2150 419 869 820 747 1283 1249
3.0	1283 256 380 126 469 1283 2293 385 419 237	1283 875 256 385 419 237 380 1210 2150 419 869 820 747 1283 1249
2.6	1283 875 256 385 419 237 380 126 2150 419 869 820 747 1283 1249	1096 380 989 256 126 469 1283 2293 385 419 237
3.2	1283 700 380 541 1283 1152 385 1467 494 405	1283 700 107 2156 385 875 380 275 1124 377 875 1152
3.3	1283 700 2156 385 875 380 275 1124 377 875 1152	1283 700 380 541 1283 1152 385 1467 494 405
2.5	1237 1165 1497 1713 16 1642 255 1491	1237 1165 1497 1569 1065 1283 38 1728
2.6	1237 1165 1497 1713 16 1642 255 1491	1237 1165 1497 1746 136 1283 38 1728
4.3	419 382 385 471 802 820 875 380 1294 374 419 111 1070 419 1131	419 382 385 471 802 820 875 380 737 1294 374 419 111 1070 419 1131
4.9	1283 700 380 275 1283 643 603 820 380 981 497 419 1131	1283 643 603 380 999 104 1663 1283 700 478 380 981 497 419 1131
2.3	1283 700 380 890 820 380 1447 385 419 1131	1283 700 380 275 1283 643 603 820 380 981 497 419 1131
2.3	419 875 382 380 668 419 802 382 1283 1428 374 419 111 1070 1283 471 1131	1283 700 380 275 1283 643 603 820 380 981 497 419 1131
4.6	1283 700 1065 1283 32 380 2043 1065 419 121	1283 700 1065 1283 15 380 2043 1065 419 1289
3.1	1096 380 989 700 1065 1283 32 2043 1065 419 121	1283 700 1065 1283 32 380 2043 1065 419 121
4.7	785 1601 380 2043 1283 32 385 419 1188 141 419 416	1283 1601 380 2043 1283 32 385 419 1188 141 419 416
3.9	785 1601 380 2043 1283 32 385 419 1188 141 419 416	1283 700 1065 1283 32 380 2043 1065 419 121
3.9	1096 380 989 700 1065 1283 32 2043 1065 419 121	1283 1601 380 2043 1283 32 385 419 1188 141 419 416
3.5	1283 1187 1815 380 651 136 1283 1221 673	1283 1187 1815 380 207 136 1283 1221 673
4.7	1283 492 380 2107 651 136 1642 1045	1283 492 380 651 136 1642 1045
3.7	1096 380 989 492 651 136 1642 1045	1283 492 380 651 136 1642 1045
2.3	1283 492 380 651 136 1642 1045	1283 1187 673 380 1207 1070 1045 1577 820 1528
4.3	419 64 1497 1892 164 2173 385 419 1188	419 64 1497 737 1892 164 2173 385 419 1188
4.8	1283 186 620 380 981 1065 419 869 820 1294 1110 1283 186 749	419 186 620 380 981 1065 419 869 820 1294 1110 1283 186 749
3.3	419 64 1497 1892 164 2173 385 419 1188	1283 186 620 380 981 1065 419 869 820 1294 1110 1283 186 749
4.5	1283 65 380 999 1263 1663 1093 570 1065 1283 1047 820 200 749 380 2046	1283 570 380 1797 1467 65 1065 1283 1047 820 200 749 380 2046
3.6	1283 570 380 1797 1467 65 1065 1283 1047 820 200 749 380 2046	1283 749 380 1797 1283 1047 820 1283 65 380 2046 1093 570
2.3	1283 570 380 1864 1467 65 1065 1283 1047 820 200 749 380 757 309	1237 1190 1165 1497 1294 1110 1283 1351 662 385 419 39
3.0	1283 570 380 1797 1467 65 1065 1283 1047 820 200 749 380 2046	1237 1190 1165 1497 1294 1110 1283 1351 662 385 419 39
3.6	1096 380 989 256 981 1690 1283 672 1341	1283 256 380 981 1690 1283 672 1341
4.1	1283 256 380 981 632	1096 380 989 256 981 1690 1283 672 1341
3.5	1283 74 256 380 981 893 1283 1131 1070 713 1118	1283 74 256 380 1180 385 1283 1131 1070 713 1118
5.0	1283 572 256 380 981 893 419 1118 2006 380 713 820 130	1283 572 256 380 981 893 713 130 1118
4.3	1283 572 256 380 981 893 419 1118 2006 380 713 820 130	1283 74 256 380 981 893 1283 1131 1070 713 1118
3.6	1283 74 256 380 1180 385 1283 1131 1070 713 1118	1283 572 256 380 981 893 713 130 1118
3.5	1283 572 256 380 981 893 713 130 1118	1283 74 256 380 981 893 1283 1131 1070 713 1118
4.5	1237 210 1497 181 1294 1065 419 121	1237 210 1497 1294 1065 419 121
3.5	1237 210 1497 1294 1065 419 121	1096 1497 989 802 210 981 820 126 616 1283 121
2.9	1237 210 1497 1546 1065 419 121	1237 802 210 1497 981 820 126 616 1283 121
4.9	419 1187 572 256 380 981 1404 385 419 1347	419 1187 572 256 380 981 911 385 419 1347
3.0	419 1187 572 256 380 737 981 911 385 419 1347	419 1187 572 256 380 981 911 385 419 1347
2.8	419 1187 572 256 380 981 911 385 419 1347	1283 256 380 1180 1663 1283 1192 1065 1283 1347 1142
3.5	419 1187 572 256 380 981 1404 385 419 1347	1283 256 380 981 1411 1283 1192 1065 1283 1347 1142
3.9	419 1187 572 256 380 981 911 385 419 1347	1283 256 380 981 1411 1283 1192 1065 1283 1347 1142
4.8	1283 749 380 126 2150 1283 742 820 200 380 1819 1065 381	785 749 380 126 2150 1283 742 820 200 380 1819 1065 381
2.8	1283 749 380 126 2150 1283 742 820 200 380 1819 1065 381	1283 1747 749 385 1283 1286 2261 469 681 380 126 2150 1283 1466 1669 419 1188 1126 1283 121
3.3	1283 1747 749 385 1283 681 1286 380 126 2150 1283 1466 1669 419 1188 1126 1283 121	1283 749 380 126 2150 1283 742 820 200 380 1819 1065 381
4.4	419 700 1110 572 2201 380 275 279 820 380 1180 319 1126 1283 2099 1110 108 1070 194 820 2173 600	419 700 1110 572 2201 380 275 279 820 380 1180 1126 1283 2099 1110 108 1070 194 820 2173 600
5.0	1283 1747 700 1110 572 2201 820 1806 380 1180 385 1921 1070 1642 108 1070 194	1283 1747 700 1110 572 2201 820 279 380 1180 385 1921 1070 1642 108 1070 194
4.1	1283 1747 700 1110 572 2201 820 1806 380 1180 385 1921 1070 1642 108 1070 194	419 700 1110 572 2201 380 275 279 820 380 1180 1126 1283 2099 1110 108 1070 194 820 2173 600
2.8	1096 380 989 1747 700 1110 572 2201 820 279 1180 385 1921 1070 1642 108 1070 194	419 700 1110 572 2201 380 275 279 820 380 1180 1126 1283 2099 1110 108 1070 194 820 2173 600
4.2	419 700 1110 572 2201 380 275 279 820 380 1180 319 1126 1283 2099 1110 108 1070 194 820 2173 600	1283 1747 700 1110 572 2201 820 279 380 1180 385 1921 1070 1642 108 1070 194
4.3	419 700 1110 572 2201 380 275 279 820 380 1180 1126 1283 2099 1110 108 1070 194 820 2173 600	1283 1747 700 1110 572 2201 820 279 380 1180 385 1921 1070 1642 108 1070 194
3.0	1283 1179 275 1283 43 820 802 603 1110 1283 802 820 43 441 380 1254 1093 249 790 820 380 374 1801 2156 385 419 971 230	1283 1179 275 1196 678 380 1254 1093 249 2076 820 380 374 2173 461 2156 147
2.9	1283 1179 275 1196 678 380 1254 1093 249 2076 820 380 374 2173 461 2156 147	1283 1179 380 275 1283 43 1584 1110 1283 802 956 820 1283 802 663 820 380 1302 820 8
3.2	1283 1179 275 1283 43 820 802 603 1110 1283 802 820 43 441 380 1254 1093 249 790 820 380 374 1801 2156 385 419 971 230	1283 1179 380 275 1283 43 1584 1110 1283 802 956 820 1283 802 663 820 380 1302 820 8
4.9	1283 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594	785 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594
4.0	1283 399 700 380 1180 1663 1283 946 764 820 380 1539 1283 62 594	1283 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594
3.5	785 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594	1283 700 380 541 1283 594 820 380 1310 1000
2.9	1283 700 380 541 1283 594 820 380 1310 1000	1283 399 700 380 1180 1663 1283 946 764 820 380 1539 1283 62 594
3.8	1283 700 380 560 541 1283 594 820 380 1310 1000	1283 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594
3.4	1096 380 989 700 541 1283 594 820 1310 1000	1283 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594
3.1	1283 399 700 380 1819 1663 1283 946 764 820 380 541 1283 62 594	1283 700 380 1310 1283 594 820 380 541 1642 1000
3.8	1096 380 989 1006 1933 1283 2265 136 1283 954 1070 237	1283 1006 380 1933 1283 2265 136 1283 954 1070 237
3.2	1283 1006 380 1933 1283 2265 136 1283 954 1070 237	1096 380 247 126 385 419 372 1065 1283 358
3.3	1283 1006 380 1933 1283 2265 136 1283 954 1070 237	1309 380 126 385 419 372 1065 1283 358
2.0	1237 56 1283 1179 820 1237 1747 1685 1497 1819 872 385 1921 1070 1283 1187 821 1070 461 911 1283 1147	1283 1187 460 385 95 678 380 675 469 1283 1826
2.4	1283 460 2006 380 1187 385 95 678 380 675 469 1283 1826	1237 56 1283 1179 820 1237 1747 1685 1497 1819 385 1921 1070 1283 1187 821 1070 461 911 1283 1147
2.4	1283 1187 460 385 95 678 380 675 469 1283 1826	1237 56 1283 1179 820 1237 1747 1685 1497 1819 385 1921 1070 1283 1187 821 1070 461 911 1283 1147
4.8	1283 749 478 380 186 1110 1415 2201 380 1300 820 1180 1065 1283 775	1283 186 749 1110 1415 2201 380 1300 820 1180 1065 1283 775
3.7	1096 380 989 186 749 1110 1415 2201 1300 820 1180 1065 1283 775	1283 186 749 1110 1415 2201 380 1300 820 1180 1065 1283 775
4.8	1283 1415 411 385 130 380 1180 1065 1283 775	1283 344 620 385 130 380 1180 1065 1283 775
3.1	1283 344 385 130 380 1180 1663 1283 2127 620	1283 344 620 385 130 380 1180 1065 1283 775
4.9	89 380 999 1854 1663 3 461 1404	3 461 1497 451 89 1404
3.0	3 461 1497 451 89 1404	3 461 1497 897 1819 1404
2.9	3 461 1497 451 89 1404	1283 802 700 380 1005 1283 441 820 1283 1294 921
1.6	1283 700 385 1283 802 441 380 1294 921 1065 1375	3 461 1497 897 1819 1404
4.7	1283 700 380 332 385 1283 948 1770	1283 700 380 332 385 1283 1770 469 948
3.7	1283 700 380 332 385 1283 948 1770	1283 700 380 737 332 385 1283 948 1770
4.4	1283 700 385 1283 1943 603 380 1657 668 1283 1777 385 1283 1347 15 1770	1283 700 385 1283 1943 603 380 668 1283 1777 385 1283 1347 15 1770
2.8	1283 700 380 332 385 1283 948 1770	1096 380 989 700 385 1283 1943 603 668 1283 1777 385 1283 1347 15 1770
3.6	1283 700 385 1283 1943 603 380 1203 820 668 1283 1777 136 1283 15 385 419 1347	1283 700 380 332 385 1283 948 1770
3.6	1283 700 385 1283 1943 603 380 668 1283 1777 385 1283 1347 15 1770	1283 700 380 332 385 1283 948 1770
4.5	1283 511 1228 380 675 1663 419 696	1283 1228 2006 2061 511 380 675 1663 419 696
3.5	1283 511 1228 380 675 1663 419 696	1283 824 1228 380 675 1663 419 696
5.0	419 1228 380 675 1663 1283 1724 820 1283 476 223	1283 1228 380 675 1663 419 1724 820 419 476 223
3.7	1096 380 989 1228 675 1663 419 1724 820 419 476 223	1283 1228 380 675 1663 419 1724 820 419 476 223
4.0	419 1228 380 675 1663 1283 1724 820 1283 476 223	1283 511 1228 380 675 1663 419 696
3.4	1283 1228 380 675 1663 419 1724 820 419 476 223	1283 511 1228 380 675 1663 419 696
3.5	1237 1685 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729	1237 1368 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729
2.0	1237 936 2145 1685 1497 1505 1110 525	1237 1685 1497 275 572 597 820 1497 1630 502 1126 1283 1565 1065 1283 28 729
1.6	1237 1368 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729	1237 936 2145 1685 1497 1505 1110 525
2.4	1237 1685 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729	1237 936 2145 64 1497 1505 1110 525
2.1	1237 1685 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729	1237 936 2145 1685 1497 1294 1110 817
2.6	1237 1685 1497 275 572 597 820 1497 502 1126 1283 1565 1065 1283 28 729	1237 936 2145 1685 1497 1505 1110 525
4.9	1124 818 380 854 1283 1306 382	1283 1306 382 380 999 226 1663 1467 818
4.3	1096 380 989 1306 382 478 380 999 226 1663 1124 818	1283 1306 382 380 999 226 1663 1467 818
3.9	924 333 1497 737 854 164 2173	924 333 1497 854 164 2173
2.6	1283 1306 382 380 999 226 1663 1467 818	1642 461 1294 924 1497 854 164 2173
2.3	1096 380 989 1306 382 478 380 999 226 1663 1124 818	924 333 1497 854 164 2173
1.9	1283 1306 382 380 999 226 1663 1467 818	924 333 1497 854 164 2173
4.7	1283 256 2006 380 802 380 1819 1065 1366 67	1283 802 256 380 1819 1065 1366 67
5.0	1283 802 256 380 1819 1065 419 67 1065 419 869	785 802 256 380 1819 1065 419 67 1065 419 869
4.3	1096 380 989 802 256 1819 1065 419 67 1065 419 869	1283 802 256 380 1819 1065 419 67 1065 419 869
3.4	1283 802 256 380 1447 1065 1366 67	1283 802 256 380 1819 1065 419 67 1065 419 869
4.0	1237 1368 1497 737 1294 520 419 916 1326	1237 1368 1497 1294 520 1283 916 1326
3.7	1283 367 385 1893 1218 678 380 1819 1110 1467 87 1330 2005	1283 367 385 1893 1218 678 380 1447 1110 1467 87 1849
1.3	1237 1368 1497 1294 520 1283 916 1326	1283 367 385 678 2006 380 1893 1218 380 1819 1110 1467 87 1330 2005
1.4	1283 367 385 1893 1218 678 380 1447 1110 1467 87 1849	1237 1368 1497 1294 520 1283 916 1326
1.9	1283 367 385 1893 1218 678 380 1819 1110 1467 87 1330 2005	1237 1368 1497 213 1294 520 1283 916 1326
1.5	1237 1368 1497 1294 520 1283 916 1326	1283 367 385 1893 1218 678 380 1819 1110 1467 87 1330 2005
5.0	419 620 820 749 1497 1294 1065 419 1455 215	1283 620 820 1283 749 1497 1294 1065 419 1455 215
4.9	1642 1165 1497 1294 1065 1283 1941	1642 64 1497 1294 1065 1283 1941
5.0	419 1160 244 380 275 43 820 875 2079	43 820 875 2079 1497 999 104 1663 419 1160 244
3.3	419 1160 244 380 275 43 820 875 2079	1283 2030 1110 1283 43 556 875 2079 820 1283 802 966 380 176 1868 1065 1347 820 461 281
3.4	1283 2030 1110 1283 43 556 875 2079 820 1283 802 966 380 176 1065 1347 820 461 1497 2046	419 1160 244 380 275 43 820 875 2079
4.0	1283 2243 275 680 1485 820 1283 572 556 380 1300 385 419 237	1283 1747 5 1179 1110 680 1485 380 1819 385 419 237
3.2	1283 700 380 1763 1910 1413 820 863	1283 700 380 287 1910 1413 820 1819 723
3.7	1283 700 380 1763 1910 1413 820 863 1065 1283 1471 1923	1096 380 989 700 1763 1910 1413 820 863 1065 1283 1471 1923
